time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.054656,0.054816000000000004,0.05473266000000001,0.05472,3.3865386458743006e-05,,,,,,8192,64,8,2,131072,1,64,1920,True,FLASH_ATTENTION
0.056352,0.056512,0.056423100000000004,0.056416,3.6950372122617006e-05,,,,,,8192,64,8,2,131072,1,64,1984,True,FLASH_ATTENTION
0.007552,0.007712,0.0076102800000000005,0.007615,3.874224567574783e-05,,,,,,8192,64,8,2,131072,1,96,96,True,FLASH_ATTENTION
0.009247,0.009375999999999999,0.00930684,0.009311999999999999,3.360735633756382e-05,,,,,,8192,64,8,2,131072,1,96,192,True,FLASH_ATTENTION
0.012576,0.012704000000000002,0.01264316,0.01264,2.7371781089289798e-05,,,,,,8192,64,8,2,131072,1,96,288,True,FLASH_ATTENTION
0.014304,0.014432,0.014369860000000002,0.014368,3.583909039024308e-05,,,,,,8192,64,8,2,131072,1,96,384,True,FLASH_ATTENTION
0.017632000000000002,0.01776,0.01770802,0.017727,3.551196418110325e-05,,,,,,8192,64,8,2,131072,1,96,480,True,FLASH_ATTENTION
0.019359,0.019489000000000003,0.01943478,0.019424,3.370180410601197e-05,,,,,,8192,64,8,2,131072,1,96,576,True,FLASH_ATTENTION
0.022719000000000003,0.022816,0.02276732,0.022751999999999998,3.0224122816055148e-05,,,,,,8192,64,8,2,131072,1,96,672,True,FLASH_ATTENTION
0.024415,0.024576,0.024495260000000005,0.024496,4.308447980421711e-05,,,,,,8192,64,8,2,131072,1,96,768,True,FLASH_ATTENTION
0.027743,0.027904,0.027834640000000004,0.02784,3.286381596832626e-05,,,,,,8192,64,8,2,131072,1,96,864,True,FLASH_ATTENTION
0.029503,0.029632000000000002,0.029560640000000006,0.029568,3.5847320680909484e-05,,,,,,8192,64,8,2,131072,1,96,960,True,FLASH_ATTENTION
0.032831000000000006,0.032991,0.032904420000000004,0.0328955,3.141534020188212e-05,,,,,,8192,64,8,2,131072,1,96,1056,True,FLASH_ATTENTION
