time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,n_embd,n_q_head,n_kv_head,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.053342,0.053535,0.0534068,0.053406999999999996,5.3726715886976896e-05,,,,,,4096,32,8,1,40960,1,32,1824,True,FLASH_ATTENTION
0.053406,0.053535,0.05344839999999999,0.053423,4.9846163342829236e-05,,,,,,4096,32,8,1,40960,1,32,1856,True,FLASH_ATTENTION
0.055039000000000005,0.055295000000000004,0.05512860000000001,0.055103000000000006,6.981575753366805e-05,,,,,,4096,32,8,1,40960,1,32,1888,True,FLASH_ATTENTION
0.055038,0.055295000000000004,0.055127899999999994,0.055102,7.956814689308877e-05,,,,,,4096,32,8,1,40960,1,32,1920,True,FLASH_ATTENTION
0.056735,0.056927,0.05681509999999999,0.056831000000000007,5.393412648778125e-05,,,,,,4096,32,8,1,40960,1,32,1952,True,FLASH_ATTENTION
0.056767000000000005,0.056959,0.0568346,0.056832,5.43786722897863e-05,,,,,,4096,32,8,1,40960,1,32,1984,True,FLASH_ATTENTION
0.058495,0.058655000000000006,0.058524200000000005,0.058496000000000006,4.832142382008296e-05,,,,,,4096,32,8,1,40960,1,32,2016,True,FLASH_ATTENTION
0.05846200000000001,0.058654000000000005,0.0585489,0.0585425,6.061757170986059e-05,,,,,,4096,32,8,1,40960,1,32,2048,True,FLASH_ATTENTION
0.060159,0.06032,0.0602139,0.0601915,5.554898738951121e-05,,,,,,4096,32,8,1,40960,1,32,2080,True,FLASH_ATTENTION
0.06019,0.060351,0.0602516,0.060239,5.067385913861375e-05,,,,,,4096,32,8,1,40960,1,32,2112,True,FLASH_ATTENTION
0.061343,0.061855,0.0615324,0.061456,0.0001817961495741862,,,,,,4096,32,8,1,40960,1,32,2144,True,FLASH_ATTENTION
0.061342,0.061471,0.061412800000000003,0.0614065,3.45797628678977e-05,,,,,,4096,32,8,1,40960,1,32,2176,True,FLASH_ATTENTION
0.063007,0.06310400000000001,0.06306160000000001,0.063071,2.507269431074711e-05,,,,,,4096,32,8,1,40960,1,32,2208,True,FLASH_ATTENTION
0.063039,0.063135,0.0631028,0.063103,2.8399999999998956e-05,,,,,,4096,32,8,1,40960,1,32,2240,True,FLASH_ATTENTION
0.064734,0.064862,0.0647604,0.064751,3.7113878805643547e-05,,,,,,4096,32,8,1,40960,1,32,2272,True,FLASH_ATTENTION
0.064766,0.064864,0.0648052,0.06479800000000001,3.753078736184786e-05,,,,,,4096,32,8,1,40960,1,32,2304,True,FLASH_ATTENTION
0.066399,0.066591,0.0664566,0.066447,4.9159332786357304e-05,,,,,,4096,32,8,1,40960,1,32,2336,True,FLASH_ATTENTION
0.066366,0.066527,0.06645300000000001,0.06646250000000001,4.311380289420195e-05,,,,,,4096,32,8,1,40960,1,32,2368,True,FLASH_ATTENTION
0.068063,0.06819199999999999,0.06811779999999999,0.06811149999999999,4.7654590544877933e-05,,,,,,4096,32,8,1,40960,1,32,2400,True,FLASH_ATTENTION
0.068094,0.068191,0.06815840000000002,0.06815900000000001,3.220310544031323e-05,,,,,,4096,32,8,1,40960,1,32,2432,True,FLASH_ATTENTION
0.069758,0.069886,0.0698226,0.06982250000000001,3.5057666779181754e-05,,,,,,4096,32,8,1,40960,1,32,2464,True,FLASH_ATTENTION
0.069792,0.069887,0.0698425,0.069855,2.537814019978653e-05,,,,,,4096,32,8,1,40960,1,32,2496,True,FLASH_ATTENTION
0.071456,0.07158400000000001,0.0715226,0.07151950000000001,3.337424156441729e-05,,,,,,4096,32,8,1,40960,1,32,2528,True,FLASH_ATTENTION
0.07148600000000001,0.071615,0.07155040000000001,0.071551,4.546911039375909e-05,,,,,,4096,32,8,1,40960,1,32,2560,True,FLASH_ATTENTION
0.073151,0.07327800000000001,0.07319859999999999,0.0731985,4.0716581388915676e-05,,,,,,4096,32,8,1,40960,1,32,2592,True,FLASH_ATTENTION
0.073181,0.07331,0.07321699999999999,0.073214,3.654038861315008e-05,,,,,,4096,32,8,1,40960,1,32,2624,True,FLASH_ATTENTION
0.07484600000000001,0.074942,0.07488140000000001,0.074878,2.6439364591455532e-05,,,,,,4096,32,8,1,40960,1,32,2656,True,FLASH_ATTENTION
0.074879,0.07500799999999999,0.07493400000000001,0.074912,4.05906393149923e-05,,,,,,4096,32,8,1,40960,1,32,2688,True,FLASH_ATTENTION
0.076542,0.076639,0.0765715,0.0765745,3.0371861977821027e-05,,,,,,4096,32,8,1,40960,1,32,2720,True,FLASH_ATTENTION
0.076542,0.076671,0.0765971,0.0765905,3.539336095936558e-05,,,,,,4096,32,8,1,40960,1,32,2752,True,FLASH_ATTENTION
0.07820600000000001,0.07830200000000001,0.07825080000000002,0.078238,3.563369192211338e-05,,,,,,4096,32,8,1,40960,1,32,2784,True,FLASH_ATTENTION
0.078239,0.078335,0.0782869,0.078287,3.2644907719273405e-05,,,,,,4096,32,8,1,40960,1,32,2816,True,FLASH_ATTENTION
0.079935,0.080191,0.0800307,0.0800305,7.301650498346247e-05,,,,,,4096,32,8,1,40960,1,32,2848,True,FLASH_ATTENTION
0.079935,0.08015900000000001,0.0800507,0.08003199999999999,6.761959775094978e-05,,,,,,4096,32,8,1,40960,1,32,2880,True,FLASH_ATTENTION
